609,9,9/24/2016,39:10.0,16.85698042
610,10,9/24/2016,39:10.0,5.780512501
611,11,9/24/2016,39:10.0,8.628135584
612,12,9/24/2016,39:10.0,4.178502585
613,1,9/24/2016,39:20.0,7.636844
614,2,9/24/2016,39:20.0,19.09858151
615,3,9/24/2016,39:20.0,18.07751227
616,4,9/24/2016,39:20.0,17.70106513
617,5,9/24/2016,39:20.0,18.43643593
618,6,9/24/2016,39:20.0,13.28388474
619,7,9/24/2016,39:20.0,21.8987475
620,8,9/24/2016,39:20.0,8.717234234
621,9,9/24/2016,39:20.0,3.65209443
622,10,9/24/2016,39:20.0,8.526222831
623,11,9/24/2016,39:20.0,15.19739213
624,12,9/24/2016,39:20.0,21.09862381
625,1,9/24/2016,39:30.0,18.54296898
626,2,9/24/2016,39:30.0,9.683829613
627,3,9/24/2016,39:30.0,6.740173947
628,4,9/24/2016,39:30.0,7.38782781
629,5,9/24/2016,39:30.0,16.81135693
630,6,9/24/2016,39:30.0,20.73458392
631,7,9/24/2016,39:30.0,17.25294788
632,8,9/24/2016,39:30.0,7.827865141
633,9,9/24/2016,39:30.0,20.04818999
634,10,9/24/2016,39:30.0,10.3410741
635,11,9/24/2016,39:30.0,20.9617949
636,12,9/24/2016,39:30.0,20.81268064
637,1,9/24/2016,39:40.0,22.55367332
638,2,9/24/2016,39:40.0,11.64376118
639,3,9/24/2016,39:40.0,3.139022701
640,4,9/24/2016,39:40.0,6.170219601
641,5,9/24/2016,39:40.0,6.359615048
642,6,9/24/2016,39:40.0,8.501295615
643,7,9/24/2016,39:40.0,7.336172078
644,8,9/24/2016,39:40.0,22.31308499
645,9,9/24/2016,39:40.0,19.27344286
646,10,9/24/2016,39:40.0,15.55557087
647,11,9/24/2016,39:40.0,21.33140075
648,12,9/24/2016,39:40.0,18.89219005
649,1,9/24/2016,39:50.0,21.24606438
650,2,9/24/2016,39:50.0,12.92207579
651,3,9/24/2016,39:50.0,13.05313424
652,4,9/24/2016,39:50.0,18.97675678
653,5,9/24/2016,39:50.0,9.498632281
654,6,9/24/2016,39:50.0,16.85116362
655,7,9/24/2016,39:50.0,21.20298085
656,8,9/24/2016,39:50.0,20.57227883
657,9,9/24/2016,39:50.0,17.58545554
658,10,9/24/2016,39:50.0,21.06042289
659,11,9/24/2016,39:50.0,19.27169318
660,12,9/24/2016,39:50.0,5.319988634
661,1,9/24/2016,40:00.0,14.96682165
662,2,9/24/2016,40:00.0,11.08079235
663,3,9/24/2016,40:00.0,22.94340081
664,4,9/24/2016,40:00.0,10.35671625
665,5,9/24/2016,40:00.0,12.43884515
666,6,9/24/2016,40:00.0,10.72324601
667,7,9/24/2016,40:00.0,8.755873932
668,8,9/24/2016,40:00.0,12.549527
669,9,9/24/2016,40:00.0,14.82889169
670,10,9/24/2016,40:00.0,18.14473122
671,11,9/24/2016,40:00.0,15.54972836
672,12,9/24/2016,40:00.0,16.1065773
673,1,9/24/2016,40:10.0,4.260660584
674,2,9/24/2016,40:10.0,17.36620575
675,3,9/24/2016,40:10.0,17.60184237
676,4,9/24/2016,40:10.0,7.981880542
677,5,9/24/2016,40:10.0,8.934503355
678,6,9/24/2016,40:10.0,11.70909262
679,7,9/24/2016,40:10.0,13.53330836
680,8,9/24/2016,40:10.0,16.80251353
681,9,9/24/2016,40:10.0,6.123352557
682,10,9/24/2016,40:10.0,4.501177005
683,11,9/24/2016,40:10.0,14.43232581
684,12,9/24/2016,40:10.0,22.7916685
685,1,9/24/2016,40:20.0,22.80276486
686,2,9/24/2016,40:20.0,12.32475809
687,3,9/24/2016,40:20.0,8.508491887
688,4,9/24/2016,40:20.0,21.70125753
689,5,9/24/2016,40:20.0,6.307142418
690,6,9/24/2016,40:20.0,5.940233255
691,7,9/24/2016,40:20.0,15.29597181
692,8,9/24/2016,40:20.0,3.304395007
693,9,9/24/2016,40:20.0,15.35553856
694,10,9/24/2016,40:20.0,20.86747327
695,11,9/24/2016,40:20.0,9.078402548
696,12,9/24/2016,40:20.0,3.605548108
697,1,9/24/2016,40:30.0,6.171027893
698,2,9/24/2016,40:30.0,4.867022389
699,3,9/24/2016,40:30.0,12.80010256
700,4,9/24/2016,40:30.0,21.53082076
701,5,9/24/2016,40:30.0,4.493471356
702,6,9/24/2016,40:30.0,5.852936034
703,7,9/24/2016,40:30.0,5.949946246
704,8,9/24/2016,40:30.0,10.53969321
705,9,9/24/2016,40:30.0,22.04982256
706,10,9/24/2016,40:30.0,9.226106916
707,11,9/24/2016,40:30.0,19.65957083
708,12,9/24/2016,40:30.0,18.08065357
709,1,9/24/2016,40:40.0,22.92228565
710,2,9/24/2016,40:40.0,8.765807092
711,3,9/24/2016,40:40.0,20.69625547
712,4,9/24/2016,40:40.0,17.04314721
713,5,9/24/2016,40:40.0,10.24219572
714,6,9/24/2016,40:40.0,3.519301339
715,7,9/24/2016,40:40.0,4.086617031
716,8,9/24/2016,40:40.0,18.38584745
717,9,9/24/2016,40:40.0,10.93111913
718,10,9/24/2016,40:40.0,17.94346911
719,11,9/24/2016,40:40.0,12.71523154
720,12,9/24/2016,40:40.0,19.92792911
721,1,9/24/2016,40:50.0,14.17840766
722,2,9/24/2016,40:50.0,20.11932491
723,3,9/24/2016,40:50.0,21.46886213
724,4,9/24/2016,40:50.0,7.663923146
725,5,9/24/2016,40:50.0,15.88780759
726,6,9/24/2016,40:50.0,11.86527724
727,7,9/24/2016,40:50.0,10.39534042
728,8,9/24/2016,40:50.0,6.684403811
729,9,9/24/2016,40:50.0,16.50244504
730,10,9/24/2016,40:50.0,10.38483996
731,11,9/24/2016,40:50.0,19.41827121
732,12,9/24/2016,40:50.0,8.95414873
733,1,9/24/2016,41:00.0,6.66882819
734,2,9/24/2016,41:00.0,16.11974412
735,3,9/24/2016,41:00.0,12.97469425
736,4,9/24/2016,41:00.0,6.503528094
737,5,9/24/2016,41:00.0,10.88297096
738,6,9/24/2016,41:00.0,14.5159965
739,7,9/24/2016,41:00.0,18.75277973
740,8,9/24/2016,41:00.0,19.68463067
741,9,9/24/2016,41:00.0,9.37642853
742,10,9/24/2016,41:00.0,5.594434231
743,11,9/24/2016,41:00.0,18.03096144
744,12,9/24/2016,41:00.0,9.923304061
745,1,9/24/2016,41:10.0,21.94729389
746,2,9/24/2016,41:10.0,19.86709203
747,3,9/24/2016,41:10.0,7.123755328
748,4,9/24/2016,41:10.0,7.163909744
749,5,9/24/2016,41:10.0,11.36471949
750,6,9/24/2016,41:10.0,16.98050002
751,7,9/24/2016,41:10.0,14.35515244
752,8,9/24/2016,41:10.0,17.27225869
753,9,9/24/2016,41:10.0,14.44392658
754,10,9/24/2016,41:10.0,18.14273409
755,11,9/24/2016,41:10.0,9.043649783
756,12,9/24/2016,41:10.0,17.24323018
757,1,9/24/2016,41:20.0,21.27107784
758,2,9/24/2016,41:20.0,10.07975
759,3,9/24/2016,41:20.0,14.56876833
760,4,9/24/2016,41:20.0,11.82079098
761,5,9/24/2016,41:20.0,15.07656159
762,6,9/24/2016,41:20.0,11.79059505
763,7,9/24/2016,41:20.0,6.529686713
764,8,9/24/2016,41:20.0,18.00609359
765,9,9/24/2016,41:20.0,19.81660725
766,10,9/24/2016,41:20.0,22.08266055
767,11,9/24/2016,41:20.0,3.054071913
768,12,9/24/2016,41:20.0,17.28298792
769,1,9/24/2016,41:30.0,19.6130052
770,2,9/24/2016,41:30.0,22.7026477
771,3,9/24/2016,41:30.0,8.605052451
772,4,9/24/2016,41:30.0,6.520862128
773,5,9/24/2016,41:30.0,8.185196372
774,6,9/24/2016,41:30.0,9.115871473
775,7,9/24/2016,41:30.0,4.464432623
776,8,9/24/2016,41:30.0,7.68618687
777,9,9/24/2016,41:30.0,16.32671689
778,10,9/24/2016,41:30.0,22.44420645
779,11,9/24/2016,41:30.0,15.92082934
780,12,9/24/2016,41:30.0,14.27168925
781,1,9/24/2016,41:40.0,21.69145252
782,2,9/24/2016,41:40.0,21.43254433
783,3,9/24/2016,41:40.0,11.96963658
784,4,9/24/2016,41:40.0,3.033764465
785,5,9/24/2016,41:40.0,22.32025428
786,6,9/24/2016,41:40.0,22.07302464
787,7,9/24/2016,41:40.0,11.33573422
788,8,9/24/2016,41:40.0,8.664911551
789,9,9/24/2016,41:40.0,11.4356837
790,10,9/24/2016,41:40.0,7.865454381
791,11,9/24/2016,41:40.0,10.08278587
792,12,9/24/2016,41:40.0,21.49049312
793,1,9/24/2016,41:50.0,9.894034093
794,2,9/24/2016,41:50.0,11.60062244
795,3,9/24/2016,41:50.0,18.60960933
796,4,9/24/2016,41:50.0,8.246467087
797,5,9/24/2016,41:50.0,3.419806183
798,6,9/24/2016,41:50.0,4.554635901
799,7,9/24/2016,41:50.0,16.35308994
800,8,9/24/2016,41:50.0,12.31732543
801,9,9/24/2016,41:50.0,15.37726764
802,10,9/24/2016,41:50.0,21.87906349
803,11,9/24/2016,41:50.0,9.076519381
804,12,9/24/2016,41:50.0,8.496544716
805,1,9/24/2016,42:00.0,3.404077071
806,2,9/24/2016,42:00.0,16.63968403
807,3,9/24/2016,42:00.0,18.8843913
808,4,9/24/2016,42:00.0,11.78272225
809,5,9/24/2016,42:00.0,13.36183085
810,6,9/24/2016,42:00.0,3.377536943
811,7,9/24/2016,42:00.0,18.44359938
812,8,9/24/2016,42:00.0,20.66326958
813,9,9/24/2016,42:00.0,13.5752985
814,10,9/24/2016,42:00.0,7.133739451
815,11,9/24/2016,42:00.0,4.441787502
816,12,9/24/2016,42:00.0,4.05411641
817,1,9/24/2016,42:10.0,8.684345104
818,2,9/24/2016,42:10.0,9.039145425
819,3,9/24/2016,42:10.0,22.22879837
820,4,9/24/2016,42:10.0,17.04763894
821,5,9/24/2016,42:10.0,4.979966622
822,6,9/24/2016,42:10.0,3.939879154
823,7,9/24/2016,42:10.0,21.67882682
824,8,9/24/2016,42:10.0,21.95672992
825,9,9/24/2016,42:10.0,21.6885324
826,10,9/24/2016,42:10.0,20.5379958
827,11,9/24/2016,42:10.0,19.56967364
828,12,9/24/2016,42:10.0,18.61619199
829,1,9/24/2016,42:20.0,14.19270234
830,2,9/24/2016,42:20.0,19.51611189
831,3,9/24/2016,42:20.0,7.762854928
832,4,9/24/2016,42:20.0,22.35351223
833,5,9/24/2016,42:20.0,17.02469623
834,6,9/24/2016,42:20.0,9.618407369
835,7,9/24/2016,42:20.0,17.78280426
836,8,9/24/2016,42:20.0,20.89984233
837,9,9/24/2016,42:20.0,19.55453501
838,10,9/24/2016,42:20.0,3.027742182
839,11,9/24/2016,42:20.0,19.100397
840,12,9/24/2016,42:20.0,8.597518437
841,1,9/24/2016,42:30.0,17.96962709
842,2,9/24/2016,42:30.0,14.58574127
843,3,9/24/2016,42:30.0,21.55356013
844,4,9/24/2016,42:30.0,5.460889624
845,5,9/24/2016,42:30.0,20.35998094
846,6,9/24/2016,42:30.0,8.998392423
847,7,9/24/2016,42:30.0,9.438885685
848,8,9/24/2016,42:30.0,8.356341276
849,9,9/24/2016,42:30.0,8.897978754
850,10,9/24/2016,42:30.0,7.788682279
851,11,9/24/2016,42:30.0,4.583709411
852,12,9/24/2016,42:30.0,3.104261179
853,1,9/24/2016,42:40.0,10.05328634
854,2,9/24/2016,42:40.0,17.74344147
855,3,9/24/2016,42:40.0,11.348248
856,4,9/24/2016,42:40.0,15.46179447
857,5,9/24/2016,42:40.0,8.202062543
858,6,9/24/2016,42:40.0,15.55006828
859,7,9/24/2016,42:40.0,19.18066573
860,8,9/24/2016,42:40.0,10.47219086
861,9,9/24/2016,42:40.0,20.96738189
862,10,9/24/2016,42:40.0,5.144533293
863,11,9/24/2016,42:40.0,6.924181456
864,12,9/24/2016,42:40.0,10.97867072
865,1,9/24/2016,42:50.0,6.861424765
866,2,9/24/2016,42:50.0,20.10856647
867,3,9/24/2016,42:50.0,16.88729178
868,4,9/24/2016,42:50.0,4.003465386
869,5,9/24/2016,42:50.0,5.152107968
870,6,9/24/2016,42:50.0,13.68741372
871,7,9/24/2016,42:50.0,15.31296128
872,8,9/24/2016,42:50.0,5.618807455
873,9,9/24/2016,42:50.0,9.542267104
874,10,9/24/2016,42:50.0,4.515213377
875,11,9/24/2016,42:50.0,4.991478992
876,12,9/24/2016,42:50.0,4.693287293
877,1,9/24/2016,43:00.0,19.06202059
878,2,9/24/2016,43:00.0,8.477296563
879,3,9/24/2016,43:00.0,21.31343253
880,4,9/24/2016,43:00.0,12.06049809
881,5,9/24/2016,43:00.0,8.247650412
882,6,9/24/2016,43:00.0,4.39603941
883,7,9/24/2016,43:00.0,11.96993726
884,8,9/24/2016,43:00.0,6.300349021
885,9,9/24/2016,43:00.0,19.47056389
886,10,9/24/2016,43:00.0,17.8277392
887,11,9/24/2016,43:00.0,4.72170682
888,12,9/24/2016,43:00.0,9.467087773
889,1,9/24/2016,43:10.0,7.806428232
890,2,9/24/2016,43:10.0,11.98319003
891,3,9/24/2016,43:10.0,17.80170282
892,4,9/24/2016,43:10.0,15.01588469
893,5,9/24/2016,43:10.0,16.72080994
894,6,9/24/2016,43:10.0,12.37870685
895,7,9/24/2016,43:10.0,20.72442818
896,8,9/24/2016,43:10.0,10.47660715
897,9,9/24/2016,43:10.0,7.901318616
898,10,9/24/2016,43:10.0,13.09676395
899,11,9/24/2016,43:10.0,6.584273935
900,12,9/24/2016,43:10.0,6.187084471
901,1,9/24/2016,43:20.0,13.20161354
902,2,9/24/2016,43:20.0,5.041194936
903,3,9/24/2016,43:20.0,12.22902592
904,4,9/24/2016,43:20.0,14.77138962
905,5,9/24/2016,43:20.0,11.02590574
906,6,9/24/2016,43:20.0,4.840025999
907,7,9/24/2016,43:20.0,9.352503102
908,8,9/24/2016,43:20.0,19.15268657
909,9,9/24/2016,43:20.0,18.43758524
910,10,9/24/2016,43:20.0,13.29777133
911,11,9/24/2016,43:20.0,16.49260804
912,12,9/24/2016,43:20.0,7.424793409
913,1,9/24/2016,43:30.0,18.41414348
914,2,9/24/2016,43:30.0,11.27861524
915,3,9/24/2016,43:30.0,22.73065599
916,4,9/24/2016,43:30.0,22.27431362
917,5,9/24/2016,43:30.0,8.164555702
918,6,9/24/2016,43:30.0,10.62857369
919,7,9/24/2016,43:30.0,16.78023003
920,8,9/24/2016,43:30.0,13.32223207
921,9,9/24/2016,43:30.0,8.923191816
922,10,9/24/2016,43:30.0,22.52897118
923,11,9/24/2016,43:30.0,13.43583192
924,12,9/24/2016,43:30.0,21.32752007
925,1,9/24/2016,43:40.0,5.36222665
926,2,9/24/2016,43:40.0,16.88166618
927,3,9/24/2016,43:40.0,5.188922288
928,4,9/24/2016,43:40.0,21.23940712
929,5,9/24/2016,43:40.0,12.87066799
930,6,9/24/2016,43:40.0,8.733206834
931,7,9/24/2016,43:40.0,18.81991745
932,8,9/24/2016,43:40.0,5.309769415
933,9,9/24/2016,43:40.0,20.32063456
934,10,9/24/2016,43:40.0,18.65983631
935,11,9/24/2016,43:40.0,17.3987025
936,12,9/24/2016,43:40.0,22.47519523
937,1,9/24/2016,43:50.0,13.61389071
938,2,9/24/2016,43:50.0,22.33814113
939,3,9/24/2016,43:50.0,12.74423316
940,4,9/24/2016,43:50.0,16.95617669
941,5,9/24/2016,43:50.0,16.95483621
942,6,9/24/2016,43:50.0,15.19899057
943,7,9/24/2016,43:50.0,18.46034312
944,8,9/24/2016,43:50.0,22.09159373
945,9,9/24/2016,43:50.0,20.53603488
946,10,9/24/2016,43:50.0,21.1563161
947,11,9/24/2016,43:50.0,8.04393569
948,12,9/24/2016,43:50.0,11.7469767
949,1,9/24/2016,44:00.0,7.956780215
950,2,9/24/2016,44:00.0,6.541106886
951,3,9/24/2016,44:00.0,4.7407463
952,4,9/24/2016,44:00.0,20.59375872
953,5,9/24/2016,44:00.0,18.20651805
954,6,9/24/2016,44:00.0,7.596514434
955,7,9/24/2016,44:00.0,20.48273459
956,8,9/24/2016,44:00.0,19.87893372
957,9,9/24/2016,44:00.0,17.51939458
958,10,9/24/2016,44:00.0,7.269727448
959,11,9/24/2016,44:00.0,11.64390541
960,12,9/24/2016,44:00.0,12.38952965
961,1,9/24/2016,44:10.0,5.026795279
962,2,9/24/2016,44:10.0,18.74478033
963,3,9/24/2016,44:10.0,10.49618078
964,4,9/24/2016,44:10.0,7.31052285
965,5,9/24/2016,44:10.0,20.11358564
966,6,9/24/2016,44:10.0,8.322766623
967,7,9/24/2016,44:10.0,7.622923683
968,8,9/24/2016,44:10.0,4.485150637
969,9,9/24/2016,44:10.0,22.15432366
970,10,9/24/2016,44:10.0,4.359583209
971,11,9/24/2016,44:10.0,12.27817601
972,12,9/24/2016,44:10.0,13.67475889
973,1,9/24/2016,44:20.0,17.71372867
974,2,9/24/2016,44:20.0,13.60992615
975,3,9/24/2016,44:20.0,13.75521401
976,4,9/24/2016,44:20.0,21.10214862
977,5,9/24/2016,44:20.0,10.65297343
978,6,9/24/2016,44:20.0,12.53357579
979,7,9/24/2016,44:20.0,18.33164816
980,8,9/24/2016,44:20.0,21.57568775
981,9,9/24/2016,44:20.0,3.431546142
982,10,9/24/2016,44:20.0,10.88646211
983,11,9/24/2016,44:20.0,22.02540548
984,12,9/24/2016,44:20.0,6.123851154
985,1,9/24/2016,44:30.0,10.25766685
986,2,9/24/2016,44:30.0,17.94483543
987,3,9/24/2016,44:30.0,22.97881562
988,4,9/24/2016,44:30.0,10.55130556
989,5,9/24/2016,44:30.0,17.3032844
990,6,9/24/2016,44:30.0,5.895913204
991,7,9/24/2016,44:30.0,16.93709078
992,8,9/24/2016,44:30.0,18.08299578
993,9,9/24/2016,44:30.0,12.48945643
994,10,9/24/2016,44:30.0,20.81519705
995,11,9/24/2016,44:30.0,13.81701021
996,12,9/24/2016,44:30.0,21.81933084
997,1,9/24/2016,44:40.0,6.821586802
998,2,9/24/2016,44:40.0,14.36248509
999,3,9/24/2016,44:40.0,7.063319351
1000,4,9/24/2016,44:40.0,18.5894325
1001,5,9/24/2016,44:40.0,5.444452819
1002,6,9/24/2016,44:40.0,19.65465192
1003,7,9/24/2016,44:40.0,9.31158253
1004,8,9/24/2016,44:40.0,17.38050148
1005,9,9/24/2016,44:40.0,11.63766011
1006,10,9/24/2016,44:40.0,20.97358634
1007,11,9/24/2016,44:40.0,6.528851004
1008,12,9/24/2016,44:40.0,10.49929915
1009,1,9/24/2016,44:50.0,10.12544937
1010,2,9/24/2016,44:50.0,6.076199849
1011,3,9/24/2016,44:50.0,14.81335076
1012,4,9/24/2016,44:50.0,7.896683972
1013,5,9/24/2016,44:50.0,20.58210263
1014,6,9/24/2016,44:50.0,8.269542781
1015,7,9/24/2016,44:50.0,8.418060123
1016,8,9/24/2016,44:50.0,15.95656221
1017,9,9/24/2016,44:50.0,4.028393167
1018,10,9/24/2016,44:50.0,9.693042252
1019,11,9/24/2016,44:50.0,6.696357821
1020,12,9/24/2016,44:50.0,17.87953273
1021,1,9/24/2016,45:00.0,4.957369249
1022,2,9/24/2016,45:00.0,7.832050632
1023,3,9/24/2016,45:00.0,20.4010807
1024,4,9/24/2016,45:00.0,19.73685264
1025,5,9/24/2016,45:00.0,5.087743277
1026,6,9/24/2016,45:00.0,18.0465131
1027,7,9/24/2016,45:00.0,18.89351792
1028,8,9/24/2016,45:00.0,13.15514729
1029,9,9/24/2016,45:00.0,11.07422265
1030,10,9/24/2016,45:00.0,7.691947226
1031,11,9/24/2016,45:00.0,20.72489838
1032,12,9/24/2016,45:00.0,15.88447456
1033,1,9/24/2016,45:10.0,10.3703415
1034,2,9/24/2016,45:10.0,12.15127502
1035,3,9/24/2016,45:10.0,12.1114975
1036,4,9/24/2016,45:10.0,9.704932344
1037,5,9/24/2016,45:10.0,14.05477332
1038,6,9/24/2016,45:10.0,7.948654311
1039,7,9/24/2016,45:10.0,13.68255898
1040,8,9/24/2016,45:10.0,7.002294653
1041,9,9/24/2016,45:10.0,18.15065289
1042,10,9/24/2016,45:10.0,10.87078406
1043,11,9/24/2016,45:10.0,21.21328195
1044,12,9/24/2016,45:10.0,11.55450635
1045,1,9/24/2016,45:20.0,9.645324895
1046,2,9/24/2016,45:20.0,16.17816793
1047,3,9/24/2016,45:20.0,18.66129249
1048,4,9/24/2016,45:20.0,8.771942379
1049,5,9/24/2016,45:20.0,9.902643802
1050,6,9/24/2016,45:20.0,16.99899295
1051,7,9/24/2016,45:20.0,21.47078027
1052,8,9/24/2016,45:20.0,21.24755674
1053,9,9/24/2016,45:20.0,13.91014513
1054,10,9/24/2016,45:20.0,3.62370273
1055,11,9/24/2016,45:20.0,19.60681054
1056,12,9/24/2016,45:20.0,6.318153046
1057,1,9/24/2016,45:30.0,20.3483666
1058,2,9/24/2016,45:30.0,15.19722494
1059,3,9/24/2016,45:30.0,7.657083052
1060,4,9/24/2016,45:30.0,15.10574992
1061,5,9/24/2016,45:30.0,14.77428028
1062,6,9/24/2016,45:30.0,19.49184618
1063,7,9/24/2016,45:30.0,13.7103816
1064,8,9/24/2016,45:30.0,10.84851797
1065,9,9/24/2016,45:30.0,15.09025949
1066,10,9/24/2016,45:30.0,15.56654922
1067,11,9/24/2016,45:30.0,3.511498676
1068,12,9/24/2016,45:30.0,3.041702666
1069,1,9/24/2016,45:40.0,14.36607935
1070,2,9/24/2016,45:40.0,21.61289094
1071,3,9/24/2016,45:40.0,5.309454231
1072,4,9/24/2016,45:40.0,14.42442306
1073,5,9/24/2016,45:40.0,12.35128599
1074,6,9/24/2016,45:40.0,18.3972664
1075,7,9/24/2016,45:40.0,12.8319397
1076,8,9/24/2016,45:40.0,18.20489013
1077,9,9/24/2016,45:40.0,8.203017124
1078,10,9/24/2016,45:40.0,11.27043386
1079,11,9/24/2016,45:40.0,8.518116189
1080,12,9/24/2016,45:40.0,7.392020679
1081,1,9/24/2016,45:50.0,10.24318835
1082,2,9/24/2016,45:50.0,11.39971984
1083,3,9/24/2016,45:50.0,21.22382329
1084,4,9/24/2016,45:50.0,3.508412345
1085,5,9/24/2016,45:50.0,20.01797017
1086,6,9/24/2016,45:50.0,20.41319732
1087,7,9/24/2016,45:50.0,8.269363006
1088,8,9/24/2016,45:50.0,18.00283257
1089,9,9/24/2016,45:50.0,19.02510936
1090,10,9/24/2016,45:50.0,21.11155414
1091,11,9/24/2016,45:50.0,6.163080825
1092,12,9/24/2016,45:50.0,16.82419808
1093,1,9/24/2016,46:00.0,6.559404221
1094,2,9/24/2016,46:00.0,11.54120972
1095,3,9/24/2016,46:00.0,12.39518912
1096,4,9/24/2016,46:00.0,22.25091618
1097,5,9/24/2016,46:00.0,16.00134681
1098,6,9/24/2016,46:00.0,12.57884168
1099,7,9/24/2016,46:00.0,5.142189446
1100,8,9/24/2016,46:00.0,10.6751143
1101,9,9/24/2016,46:00.0,3.554129721
1102,10,9/24/2016,46:00.0,15.46094771
1103,11,9/24/2016,46:00.0,6.54488674
1104,12,9/24/2016,46:00.0,8.637629615
1105,1,9/24/2016,46:10.0,19.06552342
1106,2,9/24/2016,46:10.0,6.827441962
1107,3,9/24/2016,46:10.0,3.807163156
1108,4,9/24/2016,46:10.0,12.20301417
1109,5,9/24/2016,46:10.0,11.64088522
1110,6,9/24/2016,46:10.0,18.9500176
1111,7,9/24/2016,46:10.0,21.3165764
1112,8,9/24/2016,46:10.0,9.642959081
1113,9,9/24/2016,46:10.0,15.16290417
1114,10,9/24/2016,46:10.0,17.34304355
1115,11,9/24/2016,46:10.0,12.6419701
1116,12,9/24/2016,46:10.0,16.05466738
1117,1,9/24/2016,46:20.0,10.81014452
1118,2,9/24/2016,46:20.0,9.898776539
1119,3,9/24/2016,46:20.0,8.756806817
1120,4,9/24/2016,46:20.0,14.60722239
1121,5,9/24/2016,46:20.0,14.08133131
1122,6,9/24/2016,46:20.0,18.76072262
1123,7,9/24/2016,46:20.0,19.71795674
1124,8,9/24/2016,46:20.0,4.269889254
1125,9,9/24/2016,46:20.0,7.419843723
1126,10,9/24/2016,46:20.0,12.37373417
1127,11,9/24/2016,46:20.0,5.191543669
1128,12,9/24/2016,46:20.0,21.65623953
1129,1,9/24/2016,46:30.0,3.458126016
1130,2,9/24/2016,46:30.0,6.102329613
1131,3,9/24/2016,46:30.0,13.4294503
1132,4,9/24/2016,46:30.0,4.47786279
1133,5,9/24/2016,46:30.0,10.42144594
1134,6,9/24/2016,46:30.0,9.894721919
1135,7,9/24/2016,46:30.0,17.06783178
1136,8,9/24/2016,46:30.0,9.471946459
1137,9,9/24/2016,46:30.0,6.653658777
1138,10,9/24/2016,46:30.0,17.02685602
1139,11,9/24/2016,46:30.0,21.46131187
1140,12,9/24/2016,46:30.0,11.62828216
1141,1,9/24/2016,46:40.0,16.06963777
1142,2,9/24/2016,46:40.0,8.522880638
1143,3,9/24/2016,46:40.0,16.46350338
1144,4,9/24/2016,46:40.0,16.81791274
1145,5,9/24/2016,46:40.0,15.85842632
1146,6,9/24/2016,46:40.0,20.505718
1147,7,9/24/2016,46:40.0,12.53564815
1148,8,9/24/2016,46:40.0,7.519956
1149,9,9/24/2016,46:40.0,11.7207448
1150,10,9/24/2016,46:40.0,8.845582488
1151,11,9/24/2016,46:40.0,17.16183967
1152,12,9/24/2016,46:40.0,8.799212682
1153,1,9/24/2016,46:50.0,21.23795304
1154,2,9/24/2016,46:50.0,16.86270028
1155,3,9/24/2016,46:50.0,11.98569763
1156,4,9/24/2016,46:50.0,19.33571807
1157,5,9/24/2016,46:50.0,5.259713132
1158,6,9/24/2016,46:50.0,7.850068583
1159,7,9/24/2016,46:50.0,11.14371007
1160,8,9/24/2016,46:50.0,15.6651861
1161,9,9/24/2016,46:50.0,18.39941373
1162,10,9/24/2016,46:50.0,20.92420308
1163,11,9/24/2016,46:50.0,19.98279685
1164,12,9/24/2016,46:50.0,19.60088868
1165,1,9/24/2016,47:00.0,10.8799513
1166,2,9/24/2016,47:00.0,11.30547882
1167,3,9/24/2016,47:00.0,15.1949119
1168,4,9/24/2016,47:00.0,13.27423451
1169,5,9/24/2016,47:00.0,18.31992924
1170,6,9/24/2016,47:00.0,12.91731621
1171,7,9/24/2016,47:00.0,15.10238312
1172,8,9/24/2016,47:00.0,19.83865226
1173,9,9/24/2016,47:00.0,4.814736024
1174,10,9/24/2016,47:00.0,22.70316653
1175,11,9/24/2016,47:00.0,9.468742221
1176,12,9/24/2016,47:00.0,15.87456542
1177,1,9/24/2016,47:10.0,8.66265053
1178,2,9/24/2016,47:10.0,10.63309291
1179,3,9/24/2016,47:10.0,13.30467034
1180,4,9/24/2016,47:10.0,8.455265514
1181,5,9/24/2016,47:10.0,4.745914973
1182,6,9/24/2016,47:10.0,21.3416318
1183,7,9/24/2016,47:10.0,6.82658932
1184,8,9/24/2016,47:10.0,20.49323095
1185,9,9/24/2016,47:10.0,18.84392366
1186,10,9/24/2016,47:10.0,19.95415896
1187,11,9/24/2016,47:10.0,15.1529104
1188,12,9/24/2016,47:10.0,21.03357897
1189,1,9/24/2016,47:20.0,11.6420576
1190,2,9/24/2016,47:20.0,13.53519581
1191,3,9/24/2016,47:20.0,15.97392237
1192,4,9/24/2016,47:20.0,7.708503185
1193,5,9/24/2016,47:20.0,9.898963153
1194,6,9/24/2016,47:20.0,14.70404619
1195,7,9/24/2016,47:20.0,6.852368813
1196,8,9/24/2016,47:20.0,20.3832697
1197,9,9/24/2016,47:20.0,14.78824562
1198,10,9/24/2016,47:20.0,20.34034342
1199,11,9/24/2016,47:20.0,20.39143794
1200,12,9/24/2016,47:20.0,22.14351053
1201,1,9/24/2016,47:30.0,13.93131745
1202,2,9/24/2016,47:30.0,18.45191904
1203,3,9/24/2016,47:30.0,15.41145355
1204,4,9/24/2016,47:30.0,15.51131668
1205,5,9/24/2016,47:30.0,18.97131148
1206,6,9/24/2016,47:30.0,14.28689785
1207,7,9/24/2016,47:30.0,17.27364661
